time,level,rain,acc_rain
2011031223,1.05,0,7
2011031224,1.05,0,7
2011031301,1.05,0,7
2011031302,1.05,0,7
2011031303,1.05,0,7
2011031304,1.05,0,7
2011031305,1.05,0,7
2011031306,1.05,0,7
2011031307,1.05,0,7
2011031308,1.05,0,7
2011031309,1.05,0,7
2011031310,1.05,0,7
2011031311,1.05,0,7
2011031312,1.05,0,7
2011031313,1.05,0,7
2011031314,1.04,0,7
2011031315,1.04,0,7
2011031316,1.04,0,7
2011031317,1.04,0,7
2011031318,1.04,0,7
2011031319,1.04,0,7
2011031320,1.04,0,7
2011031321,1.04,0,7
2011031322,1.04,0,7
2011031323,1.04,0,7
2011031324,1.04,0,7
2011031401,1.04,0,7
2011031402,1.04,0,7
2011031403,1.04,0,7
2011031404,1.04,0,7
2011031405,1.04,0,7
2011031406,1.04,0,7
2011031407,1.04,0,7
2011031408,1.04,0,7
2011031409,1.04,0,7
2011031410,1.04,0,7
2011031411,1.04,0,7
2011031412,1.04,0,7
2011031413,1.04,0,7
2011031414,1.04,0,7
2011031415,1.04,0,7
2011031416,1.04,0,7
2011031417,1.04,0,7
2011031418,1.04,0,7
2011031419,1.04,0,7
2011031420,1.04,0,7
2011031421,1.04,0,7
2011031422,1.04,0,7
2011031423,1.04,0,7
2011031424,1.04,0,7
2011031501,1.04,0,7
2011031502,1.04,0,7
2011031503,1.04,0,7
2011031504,1.04,0,7
2011031505,1.04,0,7
2011031506,1.04,0,7
2011031507,1.04,0,7
2011031508,1.03,0,7
2011031509,1.03,0,7
2011031510,1.03,0,7
2011031511,1.03,0,7
2011031512,1.03,0,7
2011031513,1.03,0,7
2011031514,1.03,0,7
2011031515,1.03,0,7
2011031516,1.03,0,7
2011031517,1.03,0,7
2011031518,1.03,0,7
2011031519,1.03,0,7
2011031520,1.03,0,7
2011031521,1.03,0,7
2011031522,1.03,0,7
2011031523,1.03,0,7
2011031524,1.03,0,7
2011031601,1.03,0,7
2011031602,1.03,0,7
2011031603,1.03,0,7
2011031604,1.03,0,7
2011031605,1.03,0,7
2011031606,1.03,0,7
2011031607,1.03,0,7
2011031608,1.03,0,7
2011031609,1.03,0,7
2011031610,1.03,0,7
2011031611,1.03,0,7
2011031612,1.03,0,7
2011031613,1.03,0,7
2011031614,1.03,0,7
2011031615,1.03,0,7
2011031616,1.03,0,7
2011031617,1.03,0,7
2011031618,1.03,0,7
2011031619,1.03,0,7
2011031620,1.03,0,7
2011031621,1.02,0,7
2011031622,1.02,0,7
2011031623,1.02,0,7
2011031624,1.02,0,7
2011031701,1.02,0,7
2011031702,1.02,0,7
2011031703,1.02,0,7
2011031704,1.02,0,7
2011031705,1.02,0,7
2011031706,1.02,0,7
2011031707,1.02,0,7
2011031708,1.02,0,7
2011031709,1.02,0,7
2011031710,1.02,0,7
2011031711,1.02,0,7
2011031712,1.02,0,7
2011031713,1.02,0,7
2011031714,1.02,0,7
2011031715,1.02,0,7
2011031716,1.02,0,7
2011031717,1.02,0,7
2011031718,1.02,0,7
2011031719,1.02,0,7
2011031720,1.02,0,7
2011031721,1.02,0,7
2011031722,1.02,0,7
2011031723,1.02,0,7
2011031724,1.02,0,7
2011031801,1.02,0,7
2011031802,1.02,0,7
2011031803,1.02,0,7
2011031804,1.02,0,7
2011031805,1.02,0,7
2011031806,1.02,0,7
2011031807,1.02,0,7
2011031808,1.02,0,7
2011031809,1.02,0,7
2011031810,1.02,0,7
2011031811,1.02,0,7
2011031812,1.02,0,7
2011031813,1.02,0,7
2011031814,1.02,0,7
2011031815,1.02,0,7
2011031816,1.02,0,7
2011031817,1.02,0,7
2011031818,1.02,0,7
2011031819,1.02,0,7
2011031820,1.02,0,7
2011031821,1.02,0,7
2011031822,1.02,0,7
2011031823,1.02,0,7
2011031824,1.02,0,7
2011031901,1.02,0,7
2011031902,1.02,0,7
2011031903,1.02,0,7
2011031904,1.02,0,7
2011031905,1.02,0,7
2011031906,1.02,0,7
2011031907,1.02,0,7
2011031908,1.02,0,7
2011031909,1.02,0,7
2011031910,1.02,0,7
2011031911,1.02,0,7
2011031912,1.02,0,7
2011031913,1.02,0,7
2011031914,1.02,0,7
2011031915,1.02,0,7
2011031916,1.02,0,7
2011031917,1.02,0,7
2011031918,1.02,0,7
2011031919,1.02,0,7
2011031920,1.02,0,7
2011031921,1.02,0,7
2011031922,1.02,0,7
2011031923,1.02,0,7
2011031924,1.02,0,7
2011032001,1.02,0,7
2011032002,1.02,0,7
2011032003,1.02,0,7
2011032004,1.02,0,7
2011032005,1.02,1,8
2011032006,1.02,0,8
2011032007,1.02,2,10
2011032008,1.02,2,12
2011032009,1.03,4,16
2011032010,1.05,2,18
2011032011,1.06,1,19
2011032012,1.09,1,20
2011032013,1.11,0,20
2011032014,1.11,0,20
2011032015,1.1,0,20
2011032016,1.09,0,20
2011032017,1.07,0,20
2011032018,1.06,0,20
2011032019,1.06,0,20
2011032020,1.05,0,20
2011032021,1.05,0,20
2011032022,1.05,0,20
2011032023,1.05,0,20
2011032024,1.05,0,20
2011032101,1.05,0,20
2011032102,1.05,0,20
2011032103,1.05,0,20
2011032104,1.05,0,20
2011032105,1.05,0,20
2011032106,1.05,0,20
2011032107,1.05,0,20
2011032108,1.05,0,20
2011032109,1.05,0,20
2011032110,1.05,0,20
2011032111,1.05,1,21
2011032112,1.05,0,21
2011032113,1.05,0,21
2011032114,1.05,0,21
2011032115,1.05,0,21
2011032116,1.05,0,21
2011032117,1.05,0,21
2011032118,1.05,0,21
2011032119,1.05,0,21
2011032120,1.05,0,21
2011032121,1.05,0,21
2011032122,1.05,0,21
2011032123,1.05,0,21
2011032124,1.05,0,21
2011032201,1.05,0,21
2011032202,1.05,0,21
2011032203,1.05,0,21
2011032204,1.05,0,21
2011032205,1.05,0,21
2011032206,1.05,0,21
2011032207,1.05,0,21
2011032208,1.05,0,21
2011032209,1.05,0,21
2011032210,1.05,0,21
2011032211,1.05,0,21
2011032212,1.05,0,21
2011032213,1.05,0,21
2011032214,1.05,0,21
2011032215,1.05,0,21
2011032216,1.05,0,21
2011032217,1.05,0,21
2011032218,1.05,0,21
2011032219,1.04,0,21
2011032220,1.04,0,21
2011032221,1.04,0,21
2011032222,1.04,0,21
2011032223,1.04,0,21
2011032224,1.04,0,21
2011032301,1.04,0,21
2011032302,1.04,0,21
2011032303,1.04,0,21
2011032304,1.04,0,21
2011032305,1.04,0,21
2011032306,1.04,0,21
2011032307,1.04,0,21
2011032308,1.04,0,21
2011032309,1.04,0,21
2011032310,1.04,0,21
2011032311,1.04,0,21
2011032312,1.04,0,21
2011032313,1.04,0,21
2011032314,1.04,0,21
2011032315,1.04,0,21
2011032316,1.04,0,21
2011032317,1.04,0,21
2011032318,1.05,0,21
2011032319,1.05,0,21
2011032320,1.04,0,21
2011032321,1.04,0,21
2011032322,1.04,0,21
2011032323,1.04,0,21
2011032324,1.04,0,21
2011032401,1.04,0,21
2011032402,1.04,0,21
2011032403,1.04,0,21
2011032404,1.04,0,21
2011032405,1.04,0,21
2011032406,1.04,0,21
2011032407,1.04,0,21
2011032408,1.04,0,21
2011032409,1.04,0,21
2011032410,1.04,0,21
2011032411,1.04,0,21
2011032412,1.04,0,21
2011032413,1.04,0,21
2011032414,1.04,0,21
2011032415,1.04,0,21
2011032416,1.04,0,21
2011032417,1.04,0,21
2011032418,1.04,1,22
2011032419,1.04,0,22
2011032420,1.04,1,23
2011032421,1.04,0,23
2011032422,1.04,0,23
2011032423,1.04,0,23
2011032424,1.04,0,23
2011032501,1.04,0,23
2011032502,1.04,0,23
2011032503,1.04,0,23
2011032504,1.04,0,23
2011032505,1.04,0,23
2011032506,1.04,0,23
2011032507,1.04,0,23
2011032508,1.04,0,23
2011032509,1.04,0,23
2011032510,1.04,0,23
2011032511,1.04,0,23
2011032512,1.04,0,23
2011032513,1.04,0,23
2011032514,1.04,0,23
2011032515,1.04,0,23
2011032516,1.04,0,23
2011032517,1.04,0,23
2011032518,1.04,0,23
2011032519,1.04,0,23
2011032520,1.04,0,23
2011032521,1.04,0,23
2011032522,1.04,0,23
2011032523,1.05,0,23
2011032524,1.05,0,23
2011032601,1.05,0,23
2011032602,1.05,0,23
2011032603,1.05,0,23
2011032604,1.05,0,23
2011032605,1.05,0,23
2011032606,1.05,0,23
2011032607,1.05,0,23
2011032608,1.05,0,23
2011032609,1.05,0,23
2011032610,1.05,0,23
2011032611,1.05,0,23
2011032612,1.05,0,23
2011032613,1.05,0,23
2011032614,1.05,0,23
2011032615,1.05,0,23
2011032616,1.04,0,23
2011032617,1.04,0,23
2011032618,1.04,0,23
2011032619,1.04,0,23
2011032620,1.04,0,23
2011032621,1.04,0,23
2011032622,1.04,0,23
2011032623,1.04,0,23
2011032624,1.04,0,23
2011032701,1.04,0,23
2011032702,1.04,0,23
2011032703,1.04,0,23
2011032704,1.03,0,23
2011032705,1.03,0,23
2011032706,1.03,0,23
2011032707,1.03,0,23
2011032708,1.03,0,23
2011032709,1.03,0,23
2011032710,1.03,0,23
2011032711,1.03,0,23
2011032712,1.03,0,23
2011032713,1.03,0,23
2011032714,1.03,0,23
2011032715,1.03,0,23
2011032716,1.03,0,23
2011032717,1.03,0,23
2011032718,1.03,0,23
2011032719,1.03,0,23
2011032720,1.03,0,23
2011032721,1.03,0,23
2011032722,1.03,0,23
2011032723,1.03,0,23
2011032724,1.03,0,23
2011032801,1.03,0,23
2011032802,1.03,0,23
2011032803,1.03,0,23
2011032804,1.03,0,23
2011032805,1.03,0,23
2011032806,1.03,0,23
2011032807,1.03,0,23
2011032808,1.03,0,23
2011032809,1.03,0,23
2011032810,1.03,0,23
2011032811,1.03,0,23
2011032812,1.03,0,23
2011032813,1.03,0,23
2011032814,1.03,0,23
2011032815,1.03,0,23
2011032816,1.03,0,23
2011032817,1.03,0,23
2011032818,1.03,0,23
2011032819,1.03,0,23
2011032820,1.03,0,23
2011032821,1.03,0,23
2011032822,1.03,0,23
2011032823,1.03,0,23
2011032824,1.03,0,23
2011032901,1.03,0,23
2011032902,1.03,0,23
2011032903,1.03,0,23
2011032904,1.03,0,23
2011032905,1.03,0,23
2011032906,1.03,0,23
2011032907,1.03,0,23
2011032908,1.03,0,23
2011032909,1.03,0,23
2011032910,1.03,0,23
2011032911,1.03,0,23
2011032912,1.03,0,23
2011032913,1.03,0,23
2011032914,1.03,0,23
2011032915,1.03,0,23
2011032916,1.03,0,23
2011032917,1.03,0,23
2011032918,1.03,0,23
2011032919,1.03,0,23
2011032920,1.03,0,23
2011032921,1.03,0,23
2011032922,1.03,0,23
2011032923,1.03,0,23
2011032924,1.03,0,23
2011033001,1.03,0,23
2011033002,1.03,0,23
2011033003,1.03,0,23
2011033004,1.03,0,23
2011033005,1.03,0,23
2011033006,1.03,0,23
2011033007,1.03,0,23
2011033008,1.03,0,23
2011033009,1.03,0,23
2011033010,1.03,0,23
2011033011,1.03,0,23
2011033012,1.03,0,23
2011033013,1.03,0,23
2011033014,1.03,0,23
2011033015,1.03,0,23
2011033016,1.03,0,23
2011033017,1.03,0,23
2011033018,1.03,0,23
2011033019,1.03,0,23
2011033020,1.03,0,23
2011033021,1.02,0,23
2011033022,1.02,0,23
2011033023,1.02,0,23
2011033024,1.02,0,23
2011033101,1.02,0,23
2011033102,1.02,0,23
2011033103,1.02,0,23
2011033104,1.02,0,23
2011033105,1.02,0,23
2011033106,1.02,0,23
2011033107,1.02,0,23
2011033108,1.02,0,23
2011033109,1.02,0,23
2011033110,1.02,0,23
2011033111,1.02,0,23
2011033112,1.02,0,23
2011033113,1.02,0,23
2011033114,1.02,0,23
2011033115,1.02,0,23
2011033116,1.02,0,23
2011033117,1.02,0,23
2011033118,1.02,0,23
2011033119,1.02,0,23
2011033120,1.02,0,23
2011033121,1.02,0,23
2011033122,1.02,0,23
2011033123,1.02,0,23
2011033124,1.02,0,23
2011040101,1.02,0,23
2011040102,1.02,0,23
2011040103,1.02,0,23
2011040104,1.02,0,23
2011040105,1.02,0,23
2011040106,1.02,0,23
2011040107,1.02,0,23
2011040108,1.02,0,23
2011040109,1.02,0,23
2011040110,1.02,0,23
2011040111,1.02,0,23
2011040112,1.02,0,23
2011040113,1.02,0,23
2011040114,1.02,0,23
2011040115,1.02,0,23
2011040116,1.02,0,23
2011040117,1.02,0,23
2011040118,1.02,0,23
2011040119,1.02,0,23
2011040120,1.02,0,23
2011040121,1.02,0,23
2011040122,1.02,0,23
2011040123,1.02,0,23
2011040124,1.02,0,23
2011040201,1.02,0,23
2011040202,1.02,0,23
2011040203,1.01,0,23
2011040204,1.01,0,23
2011040205,1.01,0,23
2011040206,1.01,0,23
2011040207,1.01,0,23
2011040208,1.01,0,23
2011040209,1.01,0,23
2011040210,1.01,0,23
2011040211,1.01,0,23
2011040212,1.01,0,23
2011040213,1.01,0,23
2011040214,1.01,0,23
2011040215,1.01,0,23
2011040216,1.01,0,23
2011040217,1.01,0,23
2011040218,1.01,0,23
2011040219,1.01,0,23
2011040220,1.01,0,23
2011040221,1.01,0,23
2011040222,1.01,0,23
2011040223,1.01,0,23
2011040224,1.01,0,23
2011040301,1.01,0,23
2011040302,1.01,0,23
2011040303,1.01,1,24
2011040304,1.01,0,24
2011040305,1.01,0,24
2011040306,1.01,0,24
2011040307,1.01,0,24
2011040308,1.01,0,24
2011040309,1.01,0,24
2011040310,1.01,0,24
2011040311,1.01,0,24
2011040312,1.01,0,24
2011040313,1.01,0,24
2011040314,1.01,0,24
2011040315,1.01,0,24
2011040316,1.01,0,24
2011040317,1.01,0,24
2011040318,1.01,0,24
2011040319,1.01,0,24
2011040320,1.01,0,24
2011040321,1.01,0,24
2011040322,1.01,0,24
2011040323,1.01,0,24
2011040324,1.01,0,24
2011040401,1.01,0,24
2011040402,1.01,0,24
2011040403,1.01,0,24
2011040404,1.01,0,24
2011040405,1.01,0,24
2011040406,1.01,0,24
2011040407,1.01,0,24
2011040408,1.01,0,24
2011040409,1.01,0,24
2011040410,1.01,0,24
2011040411,1.01,0,24
2011040412,1.01,0,24
2011040413,1.01,0,24
2011040414,1.01,0,24
2011040415,1.01,0,24
2011040416,1.01,0,24
2011040417,1.01,0,24
2011040418,1.01,0,24
2011040419,1.01,0,24
2011040420,1.01,0,24
2011040421,1.01,0,24
2011040422,1.01,0,24
2011040423,1.01,0,24
2011040424,1.01,0,24
2011040501,1.01,0,24
2011040502,1.01,0,24
2011040503,1.01,0,24
2011040504,1.01,0,24
2011040505,1.01,0,24
2011040506,1.01,0,24
2011040507,1.01,0,24
2011040508,1.01,0,24
2011040509,1.01,0,24
2011040510,1.01,0,24
2011040511,1.01,0,24
2011040512,1.01,0,24
2011040513,1.01,0,24
2011040514,1.01,0,24
2011040515,1.01,0,24
2011040516,1.01,0,24
2011040517,1.01,0,24
2011040518,1.01,0,24
2011040519,1.01,0,24
2011040520,1.01,0,24
2011040521,1.01,0,24
2011040522,1.01,0,24
2011040523,1.01,0,24
2011040524,1.01,0,24
2011040601,1.01,0,24
2011040602,1.01,0,24
2011040603,1.01,0,24
2011040604,1.01,0,24
2011040605,1.01,0,24
2011040606,1.01,0,24
2011040607,1.01,0,24
2011040608,1.01,0,24
2011040609,1.01,0,24
2011040610,1.01,0,24
2011040611,1.01,0,24
2011040612,1.01,0,24
2011040613,1.01,0,24
2011040614,1.01,0,24
2011040615,1.01,0,24
2011040616,1.01,0,24
2011040617,1.01,0,24
2011040618,1.01,0,24
2011040619,1.01,0,24
2011040620,1.01,0,24
2011040621,1.01,0,24
2011040622,1.01,0,24
2011040623,1.01,0,24
2011040624,1.01,0,24
2011040701,1.01,0,24
2011040702,1.01,0,24
2011040703,1.01,1,25
2011040704,1.01,0,25
2011040705,1.01,1,26
2011040706,1.01,0,26
2011040707,1.01,0,26
2011040708,1.01,0,26
2011040709,1.01,1,27
2011040710,1.01,0,27
2011040711,1.01,1,28
2011040712,1.01,1,29
2011040713,1.01,1,30
2011040714,1.02,1,31
2011040715,1.03,2,33
2011040716,1.03,1,34
2011040717,1.04,0,34
2011040718,1.05,1,35
2011040719,1.06,2,37
2011040720,1.06,1,38
2011040721,1.06,1,39
2011040722,1.07,2,41
2011040723,1.08,0,41
2011040724,1.08,1,42
2011040801,1.09,1,43
2011040802,1.09,0,43
2011040803,1.09,0,43
2011040804,1.08,0,43
2011040805,1.08,0,43
2011040806,1.07,0,43
2011040807,1.06,0,43
2011040808,1.05,0,43
2011040809,1.05,0,43
2011040810,1.05,0,43
2011040811,1.05,0,43
2011040812,1.05,0,43
2011040813,1.06,0,43
2011040814,1.08,0,43
2011040815,1.11,0,43
2011040816,1.12,0,43
2011040817,1.12,0,43
2011040818,1.12,0,43
2011040819,1.12,0,43
2011040820,1.12,0,43
2011040821,1.12,0,43
2011040822,1.12,0,43
2011040823,1.12,0,43
2011040824,1.12,0,43
2011040901,1.12,0,43
2011040902,1.11,0,43
2011040903,1.11,0,43
2011040904,1.11,0,43
2011040905,1.11,0,43
2011040906,1.11,0,43
2011040907,1.11,0,43
2011040908,1.11,0,43
2011040909,1.11,0,43
2011040910,1.11,0,43
2011040911,1.11,0,43
2011040912,1.11,0,43
2011040913,1.11,0,43
2011040914,1.11,0,43
2011040915,1.11,0,43
2011040916,1.11,0,43
2011040917,1.11,0,43
2011040918,1.11,0,43
2011040919,1.11,0,43
2011040920,1.11,0,43
2011040921,1.11,0,43
2011040922,1.11,0,43
2011040923,1.11,0,43
2011040924,1.11,0,43
2011041001,1.11,0,43
2011041002,1.11,0,43
2011041003,1.11,0,43
2011041004,1.11,0,43
2011041005,1.11,0,43
2011041006,1.11,0,43
2011041007,1.11,0,43
2011041008,1.11,0,43
2011041009,1.11,0,43
2011041010,1.11,0,43
2011041011,1.11,0,43
2011041012,1.1,0,43
2011041013,1.1,0,43
2011041014,1.1,0,43
2011041015,1.1,0,43
2011041016,1.1,0,43
2011041017,1.1,0,43
2011041018,1.1,0,43
2011041019,1.1,0,43
2011041020,1.1,0,43
2011041021,1.1,0,43
2011041022,1.09,0,43
2011041023,1.09,0,43
2011041024,1.09,1,44
2011041101,1.09,1,45
2011041102,1.09,2,47
2011041103,1.09,0,47
2011041104,1.1,0,47
2011041105,1.1,0,47
2011041106,1.1,0,47
2011041107,1.1,0,47
2011041108,1.1,0,47
2011041109,1.1,0,47
2011041110,1.1,0,47
2011041111,1.1,0,47
2011041112,1.1,0,47
2011041113,1.1,0,47
2011041114,1.1,0,47
2011041115,1.1,0,47
2011041116,1.1,0,47
2011041117,1.1,0,47
2011041118,1.1,0,47
2011041119,1.1,0,47
2011041120,1.1,0,47
2011041121,1.1,0,47
2011041122,1.1,0,47
2011041123,1.1,0,47
2011041124,1.1,0,47
2011041201,1.1,0,47
2011041202,1.1,0,47
2011041203,1.1,0,47
2011041204,1.1,0,47
2011041205,1.1,0,47
2011041206,1.1,0,47
2011041207,1.1,0,47
2011041208,1.09,0,47
2011041209,1.09,0,47
2011041210,1.09,0,47
2011041211,1.09,0,47
2011041212,1.09,0,47
2011041213,1.09,0,47
2011041214,1.09,0,47
2011041215,1.09,0,47
2011041216,1.09,0,47
2011041217,1.09,0,47
2011041218,1.09,0,47
2011041219,1.09,0,47
2011041220,1.09,0,47
2011041221,1.09,0,47
2011041222,1.09,0,47
2011041223,1.09,0,47
2011041224,1.09,0,47
2011041301,1.09,0,47
2011041302,1.09,0,47
2011041303,1.09,0,47
2011041304,1.08,0,47
2011041305,1.08,0,47
2011041306,1.08,0,47
2011041307,1.08,0,47
2011041308,1.08,0,47
2011041309,1.08,0,47
2011041310,1.08,0,47
2011041311,1.08,0,47
2011041312,1.08,0,47
2011041313,1.08,0,47
2011041314,1.08,0,47
2011041315,1.08,0,47
2011041316,1.08,0,47
2011041317,1.08,0,47
2011041318,1.08,0,47
2011041319,1.08,0,47
2011041320,1.08,0,47
2011041321,1.08,0,47
2011041322,1.08,0,47
2011041323,1.08,0,47
2011041324,1.08,0,47
2011041401,1.08,0,47
2011041402,1.08,0,47
2011041403,1.08,0,47
2011041404,1.08,0,47
2011041405,1.08,0,47
2011041406,1.08,0,47
2011041407,1.08,0,47
2011041408,1.08,0,47
2011041409,1.08,0,47
2011041410,1.08,0,47
2011041411,1.07,0,47
2011041412,1.07,0,47
2011041413,1.07,0,47
2011041414,1.07,0,47
2011041415,1.07,0,47
2011041416,1.07,0,47
2011041417,1.07,0,47
2011041418,1.07,0,47
2011041419,1.07,0,47
2011041420,1.07,0,47
2011041421,1.07,0,47
2011041422,1.07,0,47
2011041423,1.07,0,47
2011041424,1.07,0,47
2011041501,1.07,0,47
2011041502,1.07,0,47
2011041503,1.07,0,47
2011041504,1.07,0,47
2011041505,1.07,0,47
2011041506,1.07,0,47
2011041507,1.07,0,47
2011041508,1.07,0,47
2011041509,1.07,0,47
2011041510,1.07,0,47
2011041511,1.07,0,47
2011041512,1.07,0,47
2011041513,1.07,0,47
2011041514,1.06,0,47
2011041515,1.06,0,47
2011041516,1.06,0,47
2011041517,1.06,0,47
2011041518,1.06,0,47
2011041519,1.06,0,47
2011041520,1.06,0,47
2011041521,1.06,0,47
2011041522,1.06,0,47
2011041523,1.06,0,47
2011041524,1.06,0,47
2011041601,1.06,0,47
2011041602,1.06,0,47
2011041603,1.06,0,47
2011041604,1.06,0,47
2011041605,1.06,0,47
2011041606,1.06,0,47
2011041607,1.06,0,47
2011041608,1.06,0,47
2011041609,1.06,0,47
2011041610,1.06,0,47
2011041611,1.06,0,47
2011041612,1.06,0,47
2011041613,1.06,0,47
2011041614,1.06,0,47
2011041615,1.06,0,47
2011041616,1.06,0,47
2011041617,1.06,0,47
2011041618,1.06,0,47
2011041619,1.06,0,47
2011041620,1.06,0,47
2011041621,1.06,0,47
2011041622,1.06,0,47
2011041623,1.06,0,47
2011041624,1.06,0,47
2011041701,1.06,0,47
2011041702,1.06,0,47
2011041703,1.06,0,47
2011041704,1.06,0,47
2011041705,1.06,0,47
2011041706,1.05,0,47
2011041707,1.05,0,47
2011041708,1.05,0,47
2011041709,1.05,0,47
2011041710,1.05,0,47
2011041711,1.05,0,47
2011041712,1.05,0,47
2011041713,1.05,0,47
2011041714,1.05,0,47
2011041715,1.05,0,47
2011041716,1.05,0,47
2011041717,1.05,0,47
2011041718,1.05,0,47
2011041719,1.05,0,47
2011041720,1.05,0,47
2011041721,1.05,0,47
2011041722,1.05,0,47
2011041723,1.05,0,47
2011041724,1.05,0,47
2011041801,1.05,0,47
2011041802,1.05,0,47
2011041803,1.05,0,47
2011041804,1.05,0,47
2011041805,1.05,0,47
2011041806,1.05,0,47
2011041807,1.05,0,47
2011041808,1.05,0,47
2011041809,1.05,0,47
2011041810,1.05,0,47
2011041811,1.05,0,47
2011041812,1.04,0,47
2011041813,1.04,0,47
2011041814,1.04,0,47
2011041815,1.04,0,47
2011041816,1.04,0,47
2011041817,1.04,0,47
2011041818,1.04,1,48
2011041819,1.04,0,48
2011041820,1.05,0,48
2011041821,1.05,0,48
2011041822,1.05,0,48
2011041823,1.05,0,48
2011041824,1.05,0,48
2011041901,1.05,0,48
2011041902,1.05,0,48
2011041903,1.05,0,48
2011041904,1.05,0,48
2011041905,1.05,0,48
2011041906,1.05,0,48
2011041907,1.05,0,48
2011041908,1.05,0,48
2011041909,1.05,0,48
2011041910,1.05,0,48
2011041911,1.05,0,48
2011041912,1.05,0,48
2011041913,1.05,0,48
2011041914,1.05,0,48
2011041915,1.05,0,48
2011041916,1.05,0,48
2011041917,1.05,0,48
2011041918,1.05,0,48
2011041919,1.04,0,48
2011041920,1.04,0,48
2011041921,1.04,0,48
2011041922,1.04,0,48
2011041923,1.04,0,48
2011041924,1.04,0,48
2011042001,1.04,0,48
2011042002,1.04,0,48
2011042003,1.04,0,48
2011042004,1.04,0,48
2011042005,1.04,0,48
2011042006,1.04,0,48
2011042007,1.04,0,48
2011042008,1.04,0,48
2011042009,1.04,0,48
2011042010,1.04,0,48
2011042011,1.04,0,48
2011042012,1.04,0,48
2011042013,1.04,0,48
2011042014,1.04,0,48
2011042015,1.04,0,48
2011042016,1.04,0,48
2011042017,1.04,0,48
2011042018,1.04,0,48
2011042019,1.04,0,48
2011042020,1.04,0,48
2011042021,1.04,0,48
2011042022,1.04,0,48
2011042023,1.04,0,48
2011042024,1.04,0,48
2011042101,1.04,0,48
2011042102,1.04,0,48
2011042103,1.04,0,48
2011042104,1.04,0,48
2011042105,1.03,0,48
2011042106,1.03,0,48
2011042107,1.03,0,48
2011042108,1.03,0,48
2011042109,1.03,0,48
2011042110,1.03,0,48
2011042111,1.03,0,48
2011042112,1.03,0,48
2011042113,1.03,0,48
2011042114,1.03,0,48
2011042115,1.03,0,48
2011042116,1.03,0,48
2011042117,1.03,0,48
2011042118,1.03,0,48
2011042119,1.03,0,48
2011042120,1.03,0,48
2011042121,1.03,0,48
2011042122,1.03,0,48
2011042123,1.03,0,48
2011042124,1.03,0,48
2011042201,1.03,0,48
2011042202,1.03,1,49
2011042203,1.03,2,51
2011042204,1.03,3,54
2011042205,1.03,2,56
2011042206,1.04,2,58
2011042207,1.05,2,60
2011042208,1.07,1,61
2011042209,1.09,1,62
2011042210,1.09,2,64
2011042211,1.1,4,68
2011042212,1.11,2,70
2011042213,1.11,0,70
2011042214,1.13,1,71
2011042215,1.13,0,71
2011042216,1.13,0,71
2011042217,1.12,0,71
2011042218,1.11,0,71
2011042219,1.09,0,71
2011042220,1.08,0,71
2011042221,1.08,0,71
2011042222,1.07,0,71
2011042223,1.07,0,71
2011042224,1.07,0,71
2011042301,1.07,0,71
2011042302,1.07,0,71
2011042303,1.07,0,71
2011042304,1.07,0,71
2011042305,1.07,0,71
2011042306,1.07,0,71
2011042307,1.07,0,71
2011042308,1.07,0,71
2011042309,1.07,0,71
2011042310,1.08,0,71
2011042311,1.09,0,71
2011042312,1.09,0,71
2011042313,1.09,0,71
2011042314,1.09,0,71
2011042315,1.09,0,71
2011042316,1.09,0,71
2011042317,1.09,0,71
2011042318,1.09,0,71
2011042319,1.09,0,71
2011042320,1.09,0,71
2011042321,1.09,0,71
2011042322,1.09,0,71
2011042323,1.09,0,71
2011042324,1.09,0,71
2011042401,1.08,0,71
2011042402,1.08,0,71
2011042403,1.08,0,71
2011042404,1.08,0,71
2011042405,1.08,0,71
2011042406,1.08,0,71
2011042407,1.08,0,71
2011042408,1.08,0,71
2011042409,1.08,0,71
2011042410,1.08,0,71
2011042411,1.08,0,71
2011042412,1.08,0,71
2011042413,1.08,0,71
2011042414,1.08,0,71
2011042415,1.08,0,71
2011042416,1.08,0,71
2011042417,1.08,0,71
2011042418,1.08,0,71
2011042419,1.08,0,71
2011042420,1.08,0,71
2011042421,1.08,0,71
2011042422,1.08,0,71
2011042423,1.08,0,71
2011042424,1.08,0,71
2011042501,1.08,0,71
2011042502,1.08,0,71
2011042503,1.08,0,71
2011042504,1.08,0,71
2011042505,1.08,0,71
2011042506,1.08,0,71
2011042507,1.07,0,71
2011042508,1.07,0,71
2011042509,1.07,0,71
2011042510,1.07,0,71
2011042511,1.07,0,71
2011042512,1.07,0,71
2011042513,1.07,0,71
2011042514,1.07,0,71
2011042515,1.07,0,71
2011042516,1.07,0,71
2011042517,1.07,0,71
2011042518,1.07,0,71
2011042519,1.07,0,71
2011042520,1.07,0,71
2011042521,1.07,0,71
2011042522,1.07,0,71
2011042523,1.07,0,71
2011042524,1.07,0,71
2011042601,1.07,0,71
2011042602,1.07,0,71
2011042603,1.07,0,71
2011042604,1.07,0,71
2011042605,1.07,0,71
2011042606,1.07,0,71
2011042607,1.07,0,71
2011042608,1.07,0,71
2011042609,1.07,0,71
2011042610,1.07,0,71
2011042611,1.07,0,71
2011042612,1.07,0,71
2011042613,1.07,0,71
2011042614,1.07,0,71
2011042615,1.07,0,71
2011042616,1.07,0,71
2011042617,1.07,0,71
